,stamp,walk,mu_x,mu_y,mu_z,mu_rms,sigma_x,sigma_y,sigma_z,sigma_rms,speed
9860,1527095301.01,491-2,-332.17,64.08,-55.68,202.92825184775782,47.19153631743727,60.52333103853423,49.28445596737373,27.826029816456238,0.8185522658
9861,1531322173.01,181-2,-327.11,-49.84,27.91,192.91611825404792,31.690028400113487,25.657248488487618,28.352458447196422,18.977828760341776,0.818554377
9862,1530259843.01,290-2,-329.09,66.89,52.42,198.27706424140436,26.685612228315097,26.77644300499974,41.42684636802566,15.559106523512167,0.8185681983
9863,1530257211.01,481-2,-332.66,-26.51,-45.54,195.8961356957421,49.38971957806603,25.757132992629437,36.10385574976723,30.109367636591262,0.8185960832
9864,1525276831.01,733-1,-277.59,25.61,189.18,197.2004094004512,44.48664855886538,33.848454913038495,56.57373595583025,32.46801296087841,0.8186289714
9865,1530259691.01,290-2,-341.16,68.28,4.67,203.73938826832347,38.32276607970777,32.58621794562849,49.23292698997288,22.35527532185707,0.8186786669
9866,1527095579.01,491-2,-312.17,16.97,103.92,192.97305801773658,57.53799701067112,36.527648432386115,37.653865671402194,31.00729289403695,0.8186792792
9867,1527094680.01,491-1,-330.23,-47.03,89.36,202.1445226946637,62.62089986577965,35.45404208267372,45.553599199185136,36.12550268918889,0.8186796848
9868,1526486704.01,161-1,-336.55,-2.9,-27.56,197.47650070643795,49.04148753861364,37.21303535053276,42.16759893567572,29.501101709488022,0.8187404344
9869,1530262161.01,527-2,-327.73,-21.91,62.26,194.9625037509164,26.91945578944715,24.563833169926877,43.68949988269493,17.972074574383946,0.8187906109
9870,1531322063.01,181-2,-329.69,-35.03,45.36,194.17151412480624,42.29271686709191,20.806948358661344,24.459975470143053,23.7507144274337,0.8187957933
9871,1525276964.01,733-1,-269.44,41.82,203.0,200.8547771121814,52.22993777518791,45.68509166019043,74.77767046384903,40.557348424372464,0.8188022703
9872,1527700978.01,52-2,-324.73,17.8,85.7,194.18574520442115,2.6186064996482408,3.039736830714133,1.972308292331602,1.4808869201516033,0.818834008
9873,1525278198.01,733-2,-297.01,20.44,143.61,193.0976756427852,43.95144935039117,28.28685913989038,55.12474852550353,32.4912448928479,0.8188660059
9874,1525277030.01,733-1,-261.83,52.63,208.76,198.78395895815555,48.5330928336532,36.00379285575341,66.87198516568802,38.660975081542674,0.8188891415
9875,1527698929.01,915-2,-330.16,-3.23,27.88,193.16143008074866,47.48025273732228,25.612830768972028,37.9468786595156,27.139735858946295,0.8188949202
9876,1530258806.01,290-1,-331.72,-4.94,6.71,193.92698986414274,37.74521956486675,20.457184557020547,48.578656836104464,22.26834679313551,0.8188978285
9877,1528364707.01,988-1,-305.46,-67.76,73.29,187.02530009394204,39.463760591205705,25.66636709781889,36.98331921285594,25.2796451340657,0.818954314
9878,1530259663.01,290-2,-328.98,58.67,30.91,195.36698235508732,31.099511250178843,23.715419034881084,37.02164096849301,18.446920397011464,0.8189934242
9879,1527095300.01,491-2,-302.95,132.68,-44.93,199.17246270108305,41.18164032672812,63.231934969602214,69.56439534704516,31.229208041816225,0.8190490834
9880,1527185427.01,339-2,-332.1,-50.79,-10.57,195.12289690217403,28.97671478963756,17.4798712809906,28.044341675282727,15.216277616539601,0.8191307537
9881,1525278510.01,733-2,-266.21,68.08,187.55,195.39582398036472,49.448821017290186,30.13293215072175,57.21894354145313,30.36585754375581,0.8191505296
9882,1530259670.01,290-2,-329.4,63.5,28.03,195.65115642124093,29.11357071882458,20.048690730319525,32.5325852031467,16.24894840795655,0.8191819056
9883,1526486761.01,161-1,-332.17,-3.24,-4.14,194.15435517079982,35.94497322296958,40.34429823407516,34.01294459466866,21.239814065670707,0.8192441154
9884,1526565777.01,298-1,-270.41,-30.28,198.97,195.18217701724072,18.003385792678,16.52760115685274,18.800242019718787,9.831807640366348,0.8195127995
9885,1528363568.01,806-2,-345.55,23.84,-6.23,204.5240919499948,69.09361403197839,40.530166542959094,66.42015582637546,42.22916620887465,0.8195813074
9886,1528364749.01,988-1,-307.61,-67.19,124.34,197.87327896528626,52.11389354097426,26.670843631201475,51.78729960135013,32.896080894123145,0.8195897579
9887,1525277029.01,733-1,-258.6,49.88,197.91,193.1552873231734,42.65911391484824,34.50341432380281,54.92105151943105,29.60886656227069,0.8196224816
9888,1530258822.01,290-1,-346.51,8.82,-4.34,203.34230618052823,35.06978614134965,24.500767334922386,57.79363632788648,20.75098031060006,0.8198618242
9889,1530259640.01,290-2,-333.89,62.84,7.71,196.21446611289636,2.58416330753302,2.0085815890822056,2.3676781875922237,1.506636883155407,0.8199245545
9890,1530256465.01,481-1,-335.59,27.6,-21.35,195.76680794916342,41.220163755133235,21.188676221038452,28.52731147514606,24.672324010154085,0.8200165816
9891,1526486954.01,161-1,-328.76,-12.01,-44.13,194.47680344522752,48.180311331497215,41.124808814145254,39.66022062470152,27.668747503148538,0.8200390978
9892,1528365190.01,988-2,-301.39,-46.87,151.88,198.97264258521872,59.8496274006781,25.50358994337856,45.54454522772185,34.81686616169646,0.820096747
9893,1530258777.01,290-1,-330.98,-58.69,22.86,196.3631353658455,25.556204726054304,32.59223680571801,32.89985410301997,14.573803071310156,0.8201094185
9894,1525276842.01,733-1,-267.8,32.43,200.94,196.55085603192782,35.136590614343895,29.361966895969356,55.66485785484412,28.54232517595053,0.8201798946
9895,1530256243.01,481-1,-345.51,36.16,-6.23,202.23255804522742,47.771643262504604,22.147108163369772,36.59285586012658,26.715522325988736,0.8202043705
9896,1528365187.01,988-2,-282.93,-52.42,152.11,189.18115715924182,43.837713215905765,23.43253294033746,37.2778473090923,28.44075319953636,0.8202886356
9897,1526565608.01,298-1,-244.15,-25.66,219.2,192.11411436726138,41.77472321871205,25.435101729696303,42.12172835960083,24.215086087316333,0.8202980395
9898,1530259734.01,290-2,-338.25,59.58,25.54,201.43867721893739,34.17232067039053,34.82245827048975,43.5054985030628,19.62641044489449,0.8204604661
9899,1528368365.01,863-2,-316.14,3.82,95.7,193.05598197388778,54.96053493189453,32.26371956238151,40.05483741072982,31.47349928799243,0.8204754109
9900,1526486896.01,161-1,-335.98,-25.01,-19.59,197.40950300914392,32.24127168707834,36.66565013742427,40.60076230811437,18.371938430193094,0.8205433251
9901,1525943070.01,314-1,-310.08,40.05,149.36,203.36047833979515,42.29082169927654,39.20162624177727,60.98090192839066,31.83037096981949,0.8206189268
9902,1525278274.01,733-2,-282.89,63.27,167.98,195.5425880443515,38.18949986580081,35.705701225434574,45.34335232423822,27.843424015681624,0.8207083367
9903,1530256460.01,481-1,-334.9,20.42,-8.38,195.40155213812537,46.85947076098918,20.527630160347297,38.13234322723953,26.902170086162005,0.8207154712
9904,1527700521.01,52-1,-328.9,-36.0,79.4,198.1652455325444,39.9933744512763,32.56685431539251,31.73767477305167,23.3418536044815,0.8207454935
9905,1525943693.01,314-2,-313.16,21.8,106.84,194.28176690641848,46.59672091467382,32.872176684850054,44.89403523854811,25.757232920484242,0.8208462268
9906,1527095486.01,491-2,-323.09,9.76,123.28,202.67023241780174,61.247872616116226,41.41645083780115,37.51615118852146,33.31056226455702,0.8208479712
9907,1527699133.01,915-2,-329.38,10.17,34.98,194.14048763773033,55.2437833606642,39.1259645248523,40.04072426917376,31.265546422821558,0.8208669454
9908,1526565669.01,298-1,-244.27,-47.32,230.78,199.02736844176331,55.05957773176254,37.061268192008775,50.39773407604751,33.04426240383135,0.8209440263
9909,1527094676.01,491-1,-325.24,-45.5,101.44,201.69466338653768,65.90510147173735,43.229735136824516,45.57330797736763,38.24651741955846,0.8210206461
9910,1525941653.01,145-2,-228.27,2.5,241.2,193.12887650146556,36.35075102387846,24.510609947530885,27.123052925509683,18.729666164002758,0.8210718284
9911,1525943071.01,314-1,-315.29,35.82,120.5,198.54681980658074,39.1592377351756,37.181818137363855,44.94340886047697,25.06279469705,0.821077329
9912,1526565607.01,298-1,-263.52,-36.94,218.08,200.77529698130783,40.96693300699968,32.32392921660361,43.61643726853443,26.20178343931887,0.8211223527
9913,1530258796.01,290-1,-332.7,-5.36,3.34,193.68661793964824,30.180954259267555,26.53055596854314,32.77597290699393,17.07514854305509,0.8211550709
9914,1530259036.01,290-1,-343.95,28.54,19.97,202.89774086031647,30.398807542402043,27.099232461455433,57.221753730552514,17.75049540472538,0.8212643898
9915,1525943637.01,314-2,-310.12,35.76,98.25,191.9778930407335,41.398859887682896,39.59295896999869,42.5944538643237,23.348631301228682,0.8213199493
9916,1525943125.01,314-1,-318.11,37.23,118.33,200.57833632150587,45.07990572306025,45.3159695913041,53.56193704488291,30.776847334159616,0.8213438944
9917,1530259614.01,290-2,-328.68,55.65,18.52,194.69445145509374,36.60406534799106,31.86765601672017,37.01039853878905,22.19490720713839,0.8213482309
9918,1527094846.01,491-1,-328.44,-46.42,98.11,203.55068945355885,74.6773486406688,40.565793471840294,55.17497530583952,43.28641229817396,0.8213639891
9919,1527094785.01,491-1,-329.63,-46.56,89.3,202.05581245281647,62.977877861992155,33.191661603481066,51.39387122994336,36.64167009520142,0.8213743947
9920,1528364713.01,988-1,-301.97,-66.55,101.64,189.84440026383007,40.81530472751612,20.6748035057168,50.384227690816104,28.604726097855202,0.8214020089
9921,1525943775.01,314-2,-309.42,20.57,108.33,191.4377590888623,38.264390756942674,33.572088109022935,31.524928231480565,22.650041832956603,0.821430257
9922,1525278306.01,733-2,-282.84,70.62,183.09,202.95325645540404,57.177219239833626,43.9674379512839,56.50452990690215,33.329951907361085,0.8214617847
9923,1525943589.01,314-2,-318.93,20.08,123.26,200.4685155962692,52.61829624759814,40.942808892405026,39.84836759517259,30.455392318848613,0.821530995
9924,1525278378.01,733-2,-277.46,62.41,187.91,200.24236773085852,46.5100892280374,41.73897339417921,56.89658952872307,31.83688896347936,0.821581301
9925,1525795493.01,78-1,-257.27,-31.42,199.45,190.72717320087773,42.790852994536124,19.14793983696418,33.178720590161404,19.350591794630443,0.8216068385
9926,1527095383.01,491-2,-329.95,4.56,90.78,199.25617414995165,58.44747642114243,26.782203046052796,46.91451374574823,38.09681171862227,0.821736109
9927,1527095471.01,491-2,-320.52,14.82,123.74,201.864071769999,68.00404105639605,38.48152283888984,45.20588899689952,37.26450315116761,0.8217491481
9928,1530258995.01,290-1,-326.61,82.36,17.6,195.78879988290836,13.610213076950703,20.901923356476075,27.52526112501024,7.000655236749714,0.8218487413
9929,1528364671.01,988-1,-309.66,-74.62,115.02,197.9908900253846,50.149420734441186,18.9714416953483,48.486901323965846,27.759337173091545,0.8218521581
9930,1527094737.01,491-1,-310.01,-42.66,93.83,192.2686383385761,60.32719038708831,47.497625203793085,44.996678766326745,35.34851309597792,0.8218584356
9931,1525276979.01,733-1,-259.69,43.22,208.08,195.67487228171183,47.466766268622095,40.08655136077433,35.48568161949267,30.862291298644738,0.8219235226
9932,1527095377.01,491-2,-314.47,4.66,76.89,188.6086079286844,52.472746259367824,28.65108025886632,41.144354412239835,33.52948476396832,0.8220096503
9933,1530259556.01,290-2,-330.94,57.17,-6.69,195.2601503899901,32.78103720140655,25.14758636529558,32.7864895955636,20.30452337974015,0.8220375645
9934,1525278269.01,733-2,-281.22,54.69,180.45,199.8105320617882,45.7651789027422,46.34969147685883,69.89740696191812,36.48531134376925,0.8221061829
9935,1530259664.01,290-2,-337.45,65.1,25.99,201.62624119138079,34.205664735537596,27.526532654876824,49.665580636895825,20.174047595078935,0.8221493174
9936,1530258771.01,290-1,-332.76,-22.82,1.11,194.91071134320563,38.31243140287497,30.298970279532604,41.928485543840004,21.790776420744788,0.8221496647
9937,1525943085.01,314-1,-317.37,40.78,131.37,203.8456237549695,55.98743698366625,47.327493066926756,56.46798296379994,34.39382225459554,0.8221526318
9938,1527699240.01,915-2,-343.44,-5.07,47.7,202.77812856866265,53.12820719730714,32.77628868557268,41.08442527284518,28.751473716274443,0.8221612641
9939,1528363689.01,806-2,-332.73,18.12,-23.89,195.5120045446052,66.69780431168631,40.17867095860687,38.80048839898796,38.737958287494116,0.8221717542
9940,1527094698.01,491-1,-322.0,-44.68,86.49,197.1114468096553,56.47087745023978,34.8407462606644,47.195655520397224,32.82439443367934,0.8222379624
9941,1525943672.01,314-2,-326.9,33.36,99.22,201.90666374760528,41.1542221406261,31.611554849453388,64.35395558938083,28.02735213402818,0.8222795298
9942,1530259695.01,290-2,-341.75,69.36,24.41,205.5286578635261,35.55428947398612,33.07250217325566,59.40270953416182,21.293288382750074,0.8225462302
9943,1525276980.01,733-1,-246.83,37.32,216.73,194.31113076322725,44.012056302790505,36.66030005332745,64.70577331274237,34.09375986182773,0.8225827125
9944,1525795547.01,78-1,-267.66,-21.29,204.37,197.6962495592044,53.85354584426174,33.160306090264,34.70955343993926,24.599313883889266,0.8226019414
9945,1527095305.01,491-2,-311.9,24.75,87.57,194.0265725006169,35.09002707322979,26.292346795217806,78.66095028665751,15.640625424286283,0.8226123587
9946,1528363720.01,806-2,-329.14,43.44,11.2,194.38363785215552,53.110643001191384,32.390529480081064,48.064747996842755,32.51012153205086,0.8226509847
9947,1530259001.01,290-1,-338.35,39.77,35.54,198.84666344425867,20.4945724522372,21.127164977819433,30.07438112413953,12.6007051556276,0.822783372
9948,1527094687.01,491-1,-330.95,-47.95,93.58,202.99336579093736,65.57535741419943,30.475030762904886,43.404879909982476,36.870224366915565,0.8228121185
9949,1528363114.01,806-1,-337.33,9.53,-6.32,199.26190619118083,75.3863455806156,38.26028097126315,65.71177672228927,45.721469148060656,0.8228203059
9950,1526487735.01,161-2,-331.4,-41.12,-27.3,194.0752582519633,9.86610358753647,24.495828216249393,9.554580053565934,4.2880610731494535,0.822875582
9951,1527095560.01,491-2,-284.41,24.08,148.95,186.9973009405975,57.10010420305726,20.87854401053867,40.802542812917935,37.02345348016954,0.822959648
9952,1525943649.01,314-2,-321.52,15.32,106.18,198.45128288696483,47.03243136390038,36.7011934410858,49.30301816319159,30.1390387015113,0.8230120615
9953,1525277054.01,733-1,-259.76,51.88,212.51,198.93535769780723,39.41322620643989,35.612716829806736,49.499392925570305,24.98879997743308,0.8230235935
9954,1530259841.01,290-2,-337.59,73.63,44.0,203.3924393204495,38.31477391294383,23.211917197853353,47.129608527973154,21.961685437990006,0.8230717815
9955,1526486764.01,161-1,-330.2,-1.7,-16.84,193.44056411624985,39.4669481971941,38.725831172487446,39.83333277545328,23.838235834901194,0.8234378357
9956,1527699136.01,915-2,-332.43,3.57,34.22,196.15274175539074,53.22184795739435,41.71312862876626,46.914726898917365,31.829261723185148,0.8234516657
9957,1530256313.01,481-1,-330.97,36.85,-12.91,193.32184816889085,37.3211615574864,20.752048091694473,27.02335841452723,22.35694568952345,0.8234593504
9958,1528365314.01,988-2,-259.08,-30.4,195.26,189.83602700814822,40.16234056924472,14.54028885545263,34.34548587514814,18.8323175178982,0.8234628787
9959,1525943694.01,314-2,-319.35,18.6,119.06,200.28157682163726,49.2437559493587,44.218548144415585,50.747378257403604,32.26484132672313,0.8234915416
9960,1528363176.01,806-1,-344.84,4.59,2.14,202.77104154809322,69.13504465898609,43.0813405083918,54.883152241830985,41.79236026079518,0.823506048
9961,1530262162.01,527-2,-324.65,-10.02,65.71,192.37410211541982,29.97111109051514,17.485411061796633,30.969757829211396,17.84726408405738,0.8235163978
9962,1527699248.01,915-2,-336.42,10.21,43.71,198.8212870418116,61.18058188673918,31.48913939757642,44.92756280948256,33.44960117905062,0.823521477
9963,1530259617.01,290-2,-340.13,65.79,7.16,203.34277147852416,47.58648022285322,36.1004972264926,52.38620429082451,27.89977217528296,0.8235255624
9964,1526486791.01,161-1,-326.8,-8.28,-23.6,191.91728123608067,51.218746568029175,40.62907333425167,41.17377806322853,31.071913838992383,0.8236384811
9965,1530259631.01,290-2,-326.38,65.72,-6.77,194.25921191276987,29.025430229369555,31.715636522069058,38.2311012135408,18.155860037360657,0.8236926139
9966,1528364637.01,988-1,-301.32,-80.64,94.67,189.62180472151817,32.648699820972965,27.006117825411334,38.038941888543654,23.323118162482164,0.8237684062
9967,1525278480.01,733-2,-272.26,76.59,195.14,200.05997737402618,40.565408909562336,33.10380491725988,38.77061258221232,27.34804294833809,0.8237988102
9968,1526486898.01,161-1,-332.52,-5.11,-24.5,193.80873912282624,37.443685716018926,29.46723434596467,25.351725779520415,21.782928475152858,0.8238454259
9969,1528363216.01,806-1,-343.99,19.39,2.77,203.67094629604486,64.77044001703246,43.216176369503124,67.24371420437748,40.21511699440381,0.8238550133
9970,1527095371.01,491-2,-329.78,11.77,88.76,198.8326197186581,45.5153995917865,26.091322312217144,33.27915864321092,26.002551204618904,0.8239161355
9971,1525943156.01,314-1,-312.21,50.54,136.75,202.15212835910046,49.27561161467202,39.35312439946795,52.84966887313487,31.109114418217874,0.8241102664
9972,1530259629.01,290-2,-330.44,55.36,32.79,196.3522166520705,29.65478713462634,23.191601928284296,43.16764876617673,17.782304382495308,0.8242009906
9973,1530259029.01,290-1,-344.1,34.36,4.99,202.39499072889313,30.99758055074622,28.98258787617144,49.87373958307115,18.324420714388683,0.8242089437
